"Region";"Country";"Energy_Source";"Monthly_Usage_kWh";"Household_Size";"Income_Level";"Urban_Rural";"Adoption_Year";"Subsidy_Received";"Cost_Savings_USD"
"Africa";"Kenya";"Wind";386.31;7;"Low";"Rural";2010;"No";259.3
"Asia";"Japan";"Solar";722.37;6;"Low";"Rural";2022;"No";33.46
"Asia";"China";"Geothermal";650.58;7;"High";"Urban";2015;"No";44.83
"Asia";"South Korea";"Hydro";927.42;7;"Middle";"Urban";2015;"Yes";131.94
"Europe";"France";"Geothermal";232.61;4;"High";"Urban";2017;"No";297.03
"Asia";"South Korea";"Geothermal";506.99;7;"Middle";"Urban";2012;"Yes";420.11
"North America";"Canada";"Solar";63.29;5;"High";"Urban";2015;"No";367.6
"Australia";"Australia";"Wind";1260.31;8;"High";"Urban";2020;"Yes";115.19
"Australia";"New Zealand";"Hydro";1130.75;3;"Low";"Rural";2019;"No";277.13
"Africa";"Egypt";"Geothermal";121.61;7;"Middle";"Rural";2014;"No";55.92
"Europe";"France";"Biomass";987.68;2;"Low";"Rural";2012;"No";36.15
"North America";"Canada";"Geothermal";1204.29;4;"Middle";"Urban";2013;"Yes";221.0
"North America";"USA";"Wind";104.48;2;"Middle";"Rural";2015;"Yes";411.86
"South America";"Chile";"Wind";671.85;3;"Low";"Urban";2018;"Yes";288.2
"Africa";"South Africa";"Solar";1348.59;1;"Middle";"Rural";2018;"No";198.37
"North America";"USA";"Geothermal";1346.71;7;"High";"Rural";2020;"Yes";444.98
"Australia";"Australia";"Hydro";493.52;8;"Low";"Urban";2012;"Yes";94.78
"Africa";"Nigeria";"Hydro";814.9;3;"High";"Urban";2016;"No";144.24
"Europe";"France";"Wind";1051.38;6;"Low";"Rural";2010;"Yes";103.64
"South America";"Peru";"Hydro";1356.79;1;"Middle";"Rural";2019;"No";140.64
"Europe";"France";"Geothermal";896.84;8;"Low";"Urban";2021;"No";153.08
"South America";"Argentina";"Biomass";788.91;7;"Middle";"Rural";2013;"No";227.15
"South America";"Brazil";"Biomass";1016.87;5;"High";"Rural";2013;"Yes";458.14
"Asia";"India";"Wind";636.58;2;"High";"Urban";2019;"No";342.99
"North America";"Canada";"Biomass";1052.19;2;"High";"Rural";2010;"No";350.96
"Australia";"New Zealand";"Hydro";630.46;5;"Middle";"Urban";2022;"No";156.42
"Africa";"South Africa";"Geothermal";743.76;4;"Low";"Rural";2016;"No";283.81
"South America";"Brazil";"Wind";923.41;5;"High";"Urban";2014;"Yes";88.55
"Europe";"Italy";"Hydro";962.13;2;"Low";"Urban";2015;"No";24.26
"Europe";"UK";"Wind";1226.99;2;"Low";"Urban";2020;"No";224.67
"Europe";"Spain";"Wind";863.6;4;"Middle";"Urban";2018;"No";186.74
"Africa";"South Africa";"Geothermal";102.88;6;"High";"Urban";2021;"Yes";320.09
"North America";"Mexico";"Hydro";139.37;3;"High";"Urban";2019;"No";184.84
"Asia";"South Korea";"Geothermal";247.39;2;"High";"Urban";2016;"Yes";218.29
"North America";"Canada";"Geothermal";541.42;2;"High";"Urban";2021;"No";91.75
"Australia";"New Zealand";"Wind";435.98;7;"Low";"Rural";2020;"Yes";470.71
"Asia";"South Korea";"Biomass";1069.45;6;"Middle";"Rural";2012;"No";42.4
"North America";"Canada";"Hydro";189.94;4;"Low";"Urban";2023;"No";242.27
"Africa";"Nigeria";"Wind";753.77;1;"Middle";"Rural";2018;"No";384.41
"Europe";"UK";"Hydro";970.06;4;"High";"Rural";2010;"No";135.49
"North America";"USA";"Solar";1074.95;3;"Low";"Urban";2014;"Yes";71.74
"Australia";"Australia";"Biomass";441.12;5;"High";"Urban";2017;"Yes";289.05
"Asia";"Japan";"Wind";1069.03;4;"Low";"Rural";2015;"No";448.16
"Africa";"Egypt";"Hydro";1334.84;2;"Low";"Rural";2017;"Yes";288.19
"Africa";"Ghana";"Wind";666.08;3;"Low";"Rural";2012;"Yes";484.71
"Asia";"India";"Wind";303.95;6;"Middle";"Rural";2024;"No";173.17
"Africa";"Ghana";"Hydro";482.54;4;"High";"Rural";2023;"No";178.6
"Australia";"Australia";"Hydro";352.75;2;"High";"Urban";2021;"Yes";48.68
"Europe";"Germany";"Hydro";564.89;7;"Middle";"Urban";2016;"Yes";466.41
"South America";"Brazil";"Biomass";311.03;6;"Middle";"Rural";2017;"No";376.79
"Australia";"New Zealand";"Geothermal";1462.29;6;"Middle";"Rural";2010;"Yes";62.87
"Europe";"France";"Geothermal";1239.31;1;"Low";"Urban";2021;"No";438.38
"Africa";"Ghana";"Wind";66.76;8;"Middle";"Urban";2016;"Yes";236.27
"Europe";"Spain";"Wind";791.42;3;"Middle";"Urban";2017;"No";401.91
"North America";"USA";"Solar";1213.31;3;"High";"Rural";2013;"Yes";261.36
"South America";"Chile";"Wind";223.27;1;"High";"Rural";2012;"Yes";133.06
"North America";"Canada";"Solar";732.01;2;"Middle";"Urban";2020;"No";277.2
"Australia";"New Zealand";"Geothermal";480.34;3;"Middle";"Rural";2016;"Yes";423.31
"Europe";"Spain";"Wind";1363.93;5;"Middle";"Rural";2019;"No";316.91
"Europe";"France";"Hydro";682.0;1;"Low";"Urban";2010;"Yes";435.15
"North America";"Canada";"Geothermal";637.15;1;"Low";"Rural";2018;"No";163.19
"Australia";"New Zealand";"Biomass";1292.66;1;"Low";"Urban";2010;"Yes";12.59
"Europe";"Spain";"Hydro";976.96;4;"Middle";"Rural";2016;"Yes";278.54
"South America";"Colombia";"Solar";1111.49;1;"Middle";"Rural";2017;"Yes";428.61
"Europe";"Spain";"Hydro";624.94;6;"High";"Urban";2016;"Yes";34.12
"Europe";"UK";"Wind";1182.96;8;"Low";"Rural";2019;"No";285.45
"Africa";"Kenya";"Geothermal";273.13;5;"Middle";"Rural";2015;"No";144.18
"Australia";"New Zealand";"Hydro";143.22;4;"High";"Rural";2019;"Yes";427.53
"North America";"USA";"Geothermal";971.3;6;"Middle";"Urban";2014;"No";22.58
"North America";"Canada";"Wind";1269.33;4;"Low";"Urban";2018;"No";45.36
"Asia";"India";"Biomass";1184.46;8;"Low";"Rural";2017;"No";404.76
"Africa";"Nigeria";"Biomass";67.68;7;"Middle";"Rural";2024;"No";142.29
"Europe";"Spain";"Wind";1401.59;2;"Low";"Urban";2019;"No";301.45
"Europe";"Italy";"Solar";339.85;3;"Low";"Rural";2020;"Yes";415.95
"South America";"Chile";"Biomass";1068.06;1;"High";"Urban";2015;"No";56.41
"Africa";"South Africa";"Solar";1497.34;5;"Low";"Rural";2021;"No";235.99
"Asia";"China";"Wind";662.8;1;"Low";"Rural";2014;"No";346.03
"South America";"Brazil";"Wind";1032.68;8;"High";"Urban";2019;"No";246.73
"South America";"Colombia";"Hydro";514.99;3;"Middle";"Urban";2017;"Yes";231.11
"Africa";"Ghana";"Hydro";1464.6;7;"Middle";"Urban";2022;"No";414.96
"Australia";"Australia";"Biomass";452.94;6;"High";"Urban";2017;"No";388.41
"Australia";"Australia";"Solar";997.6;7;"High";"Rural";2012;"No";399.65
"Asia";"Japan";"Solar";973.66;5;"Low";"Urban";2018;"Yes";176.22
"Africa";"Egypt";"Hydro";777.98;8;"Middle";"Urban";2013;"Yes";29.8
"South America";"Peru";"Hydro";650.14;5;"Middle";"Urban";2013;"Yes";67.96
"Europe";"France";"Wind";770.93;4;"Low";"Rural";2011;"No";467.96
"Australia";"Australia";"Geothermal";857.44;6;"Middle";"Urban";2012;"Yes";317.47
"South America";"Argentina";"Biomass";437.07;1;"High";"Rural";2010;"Yes";160.28
"Asia";"South Korea";"Solar";545.68;8;"Middle";"Rural";2021;"No";300.24
"Asia";"China";"Geothermal";1119.18;2;"Middle";"Rural";2019;"Yes";427.27
"Australia";"Australia";"Geothermal";1041.18;5;"Low";"Urban";2019;"Yes";226.54
"Africa";"South Africa";"Biomass";129.37;2;"Middle";"Urban";2012;"Yes";230.13
"Europe";"UK";"Hydro";1233.7;4;"Low";"Urban";2010;"No";90.77
"North America";"Canada";"Solar";990.28;6;"High";"Urban";2016;"No";448.87
"Asia";"Japan";"Geothermal";417.55;5;"Middle";"Rural";2012;"No";239.94
"Africa";"Egypt";"Solar";173.88;6;"High";"Rural";2021;"Yes";163.85
"Europe";"UK";"Geothermal";1067.66;2;"High";"Urban";2014;"No";235.07
"South America";"Colombia";"Hydro";1154.88;6;"Low";"Rural";2011;"Yes";261.48
"Europe";"France";"Solar";975.34;7;"High";"Urban";2010;"No";362.92
"South America";"Brazil";"Wind";626.09;7;"Middle";"Rural";2013;"Yes";90.25
"South America";"Chile";"Hydro";53.61;2;"Middle";"Urban";2014;"Yes";39.22
"North America";"USA";"Wind";929.49;7;"High";"Rural";2018;"Yes";87.19
"Australia";"New Zealand";"Biomass";416.11;4;"Middle";"Rural";2020;"No";159.74
"North America";"Canada";"Wind";894.85;2;"Middle";"Rural";2020;"Yes";498.9
"Africa";"South Africa";"Wind";1209.64;2;"Middle";"Rural";2010;"No";28.4
"Asia";"Indonesia";"Wind";615.12;3;"Low";"Rural";2023;"No";358.32
"Europe";"Spain";"Geothermal";542.9;8;"High";"Urban";2014;"Yes";188.29
"North America";"Mexico";"Wind";478.87;4;"Middle";"Urban";2011;"Yes";141.9
"North America";"USA";"Wind";589.55;8;"Middle";"Urban";2015;"No";215.86
"North America";"Canada";"Wind";105.55;2;"Low";"Rural";2017;"No";440.28
"South America";"Chile";"Geothermal";289.49;5;"High";"Rural";2017;"No";247.73
"South America";"Brazil";"Solar";117.21;7;"Low";"Urban";2014;"Yes";335.33
"Australia";"New Zealand";"Solar";402.77;1;"Low";"Urban";2011;"No";12.86
"Africa";"Nigeria";"Hydro";742.93;7;"High";"Urban";2017;"Yes";259.85
"North America";"Canada";"Solar";1488.85;2;"Middle";"Urban";2015;"No";367.18
"Africa";"Nigeria";"Hydro";93.69;3;"Middle";"Rural";2011;"No";88.63
"South America";"Colombia";"Solar";826.07;4;"Middle";"Urban";2014;"Yes";343.09
"South America";"Colombia";"Wind";1389.49;7;"High";"Urban";2014;"Yes";168.62
"Africa";"Ghana";"Hydro";516.85;6;"Middle";"Urban";2013;"Yes";498.33
"Europe";"Italy";"Hydro";972.9;8;"Low";"Rural";2015;"Yes";105.19
"Australia";"New Zealand";"Solar";1328.57;8;"High";"Rural";2019;"No";181.35
"Africa";"Nigeria";"Hydro";922.15;8;"Low";"Rural";2018;"Yes";229.09
"Asia";"China";"Hydro";1108.74;8;"High";"Urban";2012;"Yes";323.78
"Asia";"Indonesia";"Wind";948.93;7;"High";"Rural";2024;"No";354.47
"Europe";"Germany";"Biomass";115.59;7;"Low";"Urban";2015;"No";462.45
"South America";"Argentina";"Solar";139.39;5;"High";"Urban";2023;"No";199.14
"North America";"USA";"Solar";1446.24;7;"High";"Rural";2011;"Yes";183.01
"Australia";"Australia";"Biomass";408.96;7;"Middle";"Urban";2016;"No";173.41
"Australia";"Australia";"Geothermal";618.36;5;"High";"Urban";2012;"No";338.2
"South America";"Peru";"Wind";503.53;1;"Middle";"Rural";2021;"No";248.47
"Africa";"Nigeria";"Wind";260.84;7;"Middle";"Urban";2015;"Yes";60.73
"South America";"Brazil";"Wind";816.88;8;"High";"Rural";2024;"No";46.98
"Europe";"France";"Biomass";1440.23;5;"High";"Urban";2020;"No";380.51
"Europe";"Spain";"Solar";589.43;3;"Middle";"Rural";2016;"No";100.27
"Europe";"Spain";"Biomass";62.63;4;"High";"Urban";2014;"Yes";179.67
"Africa";"Nigeria";"Wind";1443.35;1;"High";"Urban";2019;"No";399.21
"South America";"Colombia";"Hydro";70.26;3;"High";"Rural";2010;"Yes";275.99
"Australia";"New Zealand";"Wind";551.06;5;"Middle";"Rural";2013;"Yes";387.12
"North America";"Canada";"Hydro";470.67;7;"Low";"Rural";2018;"No";133.63
"Europe";"UK";"Wind";518.26;3;"Low";"Urban";2018;"No";108.91
"Asia";"Japan";"Biomass";979.51;8;"Middle";"Rural";2018;"No";378.39
"Asia";"China";"Hydro";1202.47;8;"Middle";"Urban";2017;"No";19.79
"Africa";"Ghana";"Biomass";1343.68;5;"High";"Rural";2017;"Yes";367.06
"Australia";"New Zealand";"Solar";696.89;7;"Low";"Urban";2015;"No";480.18
"Europe";"UK";"Hydro";462.27;1;"Middle";"Rural";2017;"Yes";267.83
"Europe";"Italy";"Biomass";968.32;8;"High";"Rural";2016;"No";165.37
"Australia";"New Zealand";"Geothermal";973.53;6;"Middle";"Urban";2010;"Yes";416.97
"Africa";"Kenya";"Hydro";215.22;7;"Middle";"Urban";2012;"Yes";316.89
"North America";"Mexico";"Biomass";190.46;2;"Low";"Urban";2012;"No";391.05
"Asia";"Indonesia";"Solar";735.67;3;"High";"Urban";2017;"Yes";244.15
"Europe";"France";"Wind";1262.01;8;"Middle";"Urban";2013;"No";467.2
"Asia";"South Korea";"Wind";1483.65;7;"Middle";"Urban";2016;"Yes";447.13
"Australia";"Australia";"Geothermal";455.48;3;"Low";"Urban";2014;"No";278.97
"Europe";"France";"Hydro";1027.3;3;"Middle";"Urban";2012;"Yes";136.71
"Africa";"South Africa";"Geothermal";313.78;8;"High";"Urban";2011;"No";171.08
"Europe";"Germany";"Hydro";188.49;2;"Middle";"Rural";2022;"No";484.19
"Australia";"New Zealand";"Geothermal";841.26;4;"Middle";"Rural";2011;"Yes";388.6
"Africa";"Egypt";"Wind";978.88;8;"Middle";"Urban";2010;"Yes";367.33
"Australia";"Australia";"Biomass";1263.52;4;"Middle";"Rural";2015;"Yes";90.95
"Africa";"Egypt";"Solar";1016.41;7;"Middle";"Rural";2020;"No";226.29
"North America";"Mexico";"Geothermal";194.84;5;"Low";"Urban";2012;"Yes";29.87
"Australia";"Australia";"Geothermal";360.11;2;"High";"Urban";2020;"No";29.0
"North America";"Mexico";"Hydro";1337.94;3;"High";"Urban";2013;"Yes";119.19
"North America";"Mexico";"Hydro";1298.34;5;"Middle";"Urban";2011;"Yes";224.2
"Europe";"UK";"Biomass";525.54;8;"High";"Rural";2022;"Yes";61.35
"Europe";"Spain";"Biomass";402.64;4;"Middle";"Rural";2014;"Yes";192.03
"South America";"Brazil";"Solar";1069.88;7;"Middle";"Rural";2022;"No";249.05
"Africa";"Kenya";"Geothermal";1326.24;7;"High";"Rural";2012;"Yes";31.21
"Africa";"Ghana";"Wind";396.8;2;"Low";"Urban";2010;"No";314.17
"Europe";"Germany";"Hydro";1150.47;5;"Middle";"Urban";2020;"Yes";186.67
"Africa";"Egypt";"Wind";1430.71;8;"Middle";"Rural";2013;"No";285.73
"Australia";"New Zealand";"Solar";899.32;2;"Middle";"Urban";2016;"Yes";265.92
"Asia";"India";"Hydro";917.22;7;"Low";"Rural";2018;"No";488.18
"North America";"Canada";"Geothermal";423.94;5;"High";"Rural";2015;"Yes";278.61
"South America";"Chile";"Biomass";1349.0;4;"Middle";"Urban";2018;"No";340.17
"South America";"Argentina";"Wind";1403.61;3;"High";"Urban";2011;"Yes";444.74
"North America";"Mexico";"Wind";1277.08;7;"Middle";"Rural";2015;"No";118.23
"Africa";"Kenya";"Wind";186.02;5;"Low";"Rural";2010;"No";48.37
"Africa";"Nigeria";"Hydro";84.85;3;"High";"Rural";2019;"Yes";110.31
"North America";"Canada";"Hydro";650.63;2;"Low";"Urban";2024;"Yes";424.09
"Africa";"Kenya";"Wind";1335.43;7;"High";"Rural";2010;"No";194.18
"Africa";"South Africa";"Geothermal";887.04;2;"Low";"Rural";2016;"Yes";268.71
"South America";"Colombia";"Biomass";1445.55;2;"Low";"Urban";2011;"Yes";439.45
"Africa";"South Africa";"Hydro";1325.18;6;"High";"Rural";2017;"No";180.7
"Africa";"Ghana";"Solar";805.86;7;"High";"Urban";2011;"Yes";51.4
"Asia";"South Korea";"Biomass";602.96;6;"Middle";"Rural";2019;"No";22.03
"Asia";"China";"Hydro";1278.4;6;"Middle";"Rural";2011;"Yes";422.69
"North America";"Canada";"Geothermal";1416.64;3;"Middle";"Rural";2016;"No";110.43
"Europe";"Italy";"Biomass";81.89;2;"Middle";"Urban";2020;"Yes";94.04
"Australia";"Australia";"Wind";157.05;3;"Low";"Rural";2022;"No";276.16
"Australia";"New Zealand";"Geothermal";1074.61;4;"Middle";"Urban";2022;"Yes";452.43
"Africa";"Egypt";"Geothermal";1015.24;1;"Middle";"Rural";2010;"Yes";303.53
"North America";"USA";"Wind";165.64;7;"Middle";"Rural";2018;"Yes";148.68
"Africa";"Nigeria";"Wind";71.81;3;"High";"Rural";2014;"Yes";308.49
"Asia";"Indonesia";"Hydro";177.58;2;"Low";"Rural";2021;"No";366.25
"South America";"Colombia";"Solar";737.57;1;"Middle";"Urban";2014;"Yes";79.69
"Europe";"France";"Hydro";98.8;4;"Middle";"Urban";2019;"Yes";173.92
"Australia";"New Zealand";"Biomass";152.93;4;"Low";"Urban";2016;"No";219.23
"Africa";"Egypt";"Wind";488.04;6;"Low";"Urban";2014;"Yes";125.36
"North America";"Mexico";"Hydro";607.36;8;"High";"Urban";2020;"Yes";70.41
"Australia";"New Zealand";"Solar";834.37;6;"Low";"Urban";2015;"Yes";211.56
"Africa";"Kenya";"Solar";781.9;3;"High";"Rural";2023;"Yes";419.91
"Europe";"UK";"Biomass";1137.5;6;"Low";"Rural";2011;"Yes";203.5
"Europe";"France";"Hydro";292.57;5;"High";"Urban";2018;"No";180.54
"North America";"USA";"Hydro";201.79;4;"Middle";"Rural";2011;"No";437.74
"Africa";"South Africa";"Geothermal";113.51;1;"Middle";"Rural";2020;"Yes";221.31
"South America";"Chile";"Geothermal";117.02;8;"Middle";"Rural";2010;"No";499.12
"North America";"Canada";"Geothermal";1204.8;3;"Middle";"Urban";2013;"No";339.92
"North America";"Mexico";"Hydro";862.04;1;"Low";"Urban";2012;"No";370.63
"Africa";"South Africa";"Hydro";663.16;2;"High";"Rural";2023;"Yes";301.93
"South America";"Argentina";"Wind";844.42;1;"Middle";"Urban";2017;"No";440.91
"Australia";"Australia";"Biomass";172.96;3;"High";"Rural";2020;"No";275.14
"Europe";"Italy";"Solar";533.4;1;"Low";"Rural";2015;"No";344.13
"Africa";"Nigeria";"Geothermal";131.5;4;"High";"Urban";2010;"No";493.71
"South America";"Argentina";"Hydro";890.67;7;"Middle";"Rural";2013;"No";330.75
"Africa";"Egypt";"Wind";690.66;2;"Middle";"Rural";2014;"Yes";42.35
"South America";"Peru";"Wind";175.4;2;"Middle";"Rural";2017;"No";44.64
"Europe";"Italy";"Geothermal";1027.49;1;"Low";"Rural";2014;"No";445.14
"Australia";"New Zealand";"Geothermal";605.53;6;"Middle";"Urban";2020;"No";78.57
"Europe";"Italy";"Geothermal";172.23;5;"High";"Urban";2015;"Yes";82.81
"Africa";"South Africa";"Geothermal";224.11;3;"High";"Rural";2011;"No";417.05
"North America";"USA";"Hydro";1244.82;5;"High";"Rural";2013;"Yes";54.72
"South America";"Colombia";"Geothermal";1474.07;7;"Middle";"Urban";2011;"Yes";41.2
"South America";"Argentina";"Wind";465.6;5;"Middle";"Rural";2011;"No";217.2
"Africa";"Egypt";"Wind";593.32;1;"High";"Urban";2015;"Yes";123.65
"Africa";"South Africa";"Solar";1005.19;7;"High";"Rural";2017;"No";214.47
"South America";"Peru";"Wind";1208.87;6;"Middle";"Rural";2011;"No";200.8
"Europe";"Italy";"Wind";697.22;1;"Middle";"Rural";2017;"Yes";358.26
"South America";"Peru";"Geothermal";269.66;4;"Middle";"Rural";2017;"Yes";76.74
"Asia";"Japan";"Geothermal";193.05;5;"High";"Rural";2017;"Yes";276.59
"South America";"Colombia";"Geothermal";1092.98;3;"Middle";"Rural";2021;"No";52.92
"Africa";"Kenya";"Solar";524.35;7;"Middle";"Urban";2020;"No";36.4
"Australia";"New Zealand";"Wind";1285.58;3;"Middle";"Rural";2010;"No";138.95
"Europe";"Italy";"Geothermal";652.56;2;"Low";"Urban";2012;"Yes";24.44
"North America";"Canada";"Biomass";1103.59;4;"Low";"Urban";2017;"No";179.78
"North America";"Canada";"Hydro";986.98;6;"Middle";"Rural";2011;"Yes";308.38
"North America";"Canada";"Biomass";421.09;2;"High";"Rural";2012;"No";19.08
"Australia";"Australia";"Biomass";866.97;2;"Middle";"Rural";2015;"Yes";341.45
"Australia";"New Zealand";"Wind";315.99;2;"Middle";"Urban";2010;"Yes";406.22
"Asia";"Japan";"Hydro";629.57;2;"High";"Urban";2011;"Yes";446.65
"Australia";"New Zealand";"Hydro";1348.27;3;"Middle";"Rural";2016;"Yes";215.63
"Asia";"China";"Hydro";104.57;7;"High";"Rural";2011;"No";490.62
"South America";"Peru";"Geothermal";1055.72;7;"Low";"Urban";2016;"Yes";333.97
"Asia";"Japan";"Solar";1048.01;7;"Low";"Urban";2010;"Yes";283.54
"Asia";"South Korea";"Biomass";440.4;3;"Low";"Urban";2014;"No";254.25
"Africa";"Kenya";"Biomass";403.06;1;"Middle";"Urban";2019;"Yes";149.33
"Africa";"South Africa";"Geothermal";735.89;8;"High";"Urban";2014;"No";411.02
"North America";"USA";"Hydro";1163.88;8;"Middle";"Urban";2013;"No";193.41
"Europe";"Spain";"Geothermal";359.67;8;"Middle";"Rural";2010;"Yes";251.84
