"Region";"Country";"Energy_Source";"Monthly_Usage_kWh";"Household_Size";"Income_Level";"Urban_Rural";"Adoption_Year";"Subsidy_Received";"Cost_Savings_USD"
"Africa";"Ghana";"Solar";790.8;6;"Middle";"Rural";2013;"Yes";346.91
"Asia";"Japan";"Wind";1038.9;3;"Low";"Urban";2020;"Yes";158.21
"South America";"Peru";"Geothermal";1272.03;1;"Middle";"Urban";2011;"No";119.72
"North America";"Canada";"Biomass";1298.09;1;"High";"Urban";2020;"Yes";373.04
"South America";"Peru";"Solar";581.6;3;"Low";"Urban";2015;"Yes";294.1
"North America";"Mexico";"Wind";751.18;6;"High";"Rural";2015;"No";218.78
"Africa";"South Africa";"Biomass";1278.07;4;"High";"Urban";2015;"No";117.22
"Africa";"South Africa";"Wind";1418.55;5;"Middle";"Rural";2024;"Yes";437.89
"Asia";"Indonesia";"Hydro";1330.02;1;"Low";"Rural";2016;"Yes";88.81
"South America";"Colombia";"Biomass";699.03;5;"High";"Urban";2022;"Yes";285.64
"Asia";"Indonesia";"Solar";1223.21;2;"Middle";"Urban";2020;"Yes";60.31
"Asia";"Japan";"Geothermal";323.91;8;"Low";"Rural";2016;"No";357.88
"South America";"Chile";"Biomass";462.22;7;"Low";"Urban";2020;"Yes";155.68
"North America";"Mexico";"Solar";1245.13;8;"Middle";"Urban";2018;"Yes";211.33
"North America";"USA";"Hydro";1420.57;8;"Middle";"Urban";2019;"No";217.81
"South America";"Brazil";"Geothermal";1073.47;8;"High";"Urban";2020;"No";197.41
"Australia";"New Zealand";"Biomass";828.24;3;"High";"Urban";2010;"Yes";146.18
"South America";"Argentina";"Wind";1011.87;2;"Middle";"Rural";2020;"No";487.57
"Europe";"UK";"Solar";1117.27;6;"Low";"Urban";2017;"Yes";222.88
"North America";"Canada";"Geothermal";816.03;6;"Middle";"Urban";2012;"No";10.42
"Australia";"New Zealand";"Wind";84.08;8;"High";"Urban";2015;"No";315.42
"Asia";"China";"Wind";1388.72;4;"Low";"Rural";2023;"No";326.8
"Africa";"Egypt";"Geothermal";1231.86;4;"High";"Rural";2019;"Yes";76.73
"Australia";"Australia";"Wind";760.97;5;"Low";"Urban";2012;"Yes";152.83
"North America";"Canada";"Solar";604.69;7;"Middle";"Urban";2012;"No";193.39
"South America";"Argentina";"Wind";763.0;8;"Low";"Rural";2019;"No";364.29
"Europe";"Spain";"Hydro";1346.02;3;"Low";"Rural";2017;"No";130.62
"Africa";"South Africa";"Wind";453.84;3;"High";"Urban";2023;"Yes";308.23
"South America";"Chile";"Biomass";1270.95;2;"Middle";"Urban";2011;"Yes";402.3
"Africa";"Ghana";"Geothermal";117.05;3;"High";"Urban";2011;"No";39.22
"North America";"Canada";"Solar";547.68;5;"Low";"Rural";2021;"No";50.21
"North America";"Canada";"Biomass";874.22;6;"Middle";"Rural";2012;"Yes";476.56
"Asia";"Japan";"Hydro";1195.66;2;"High";"Rural";2013;"No";72.41
"Asia";"China";"Solar";678.92;1;"Middle";"Rural";2011;"No";486.72
"Europe";"Spain";"Solar";513.7;8;"Low";"Rural";2018;"Yes";265.01
"Europe";"UK";"Biomass";890.84;8;"Low";"Urban";2021;"No";390.01
"Australia";"Australia";"Solar";1006.04;7;"Middle";"Urban";2011;"Yes";53.54
"Europe";"Italy";"Solar";1366.09;1;"Low";"Rural";2017;"Yes";216.0
"Asia";"Indonesia";"Biomass";235.76;7;"High";"Rural";2016;"No";470.15
"South America";"Colombia";"Wind";179.94;4;"Low";"Rural";2014;"Yes";343.95
"Australia";"New Zealand";"Hydro";182.98;6;"High";"Urban";2020;"No";183.38
"North America";"USA";"Biomass";590.49;3;"Low";"Urban";2011;"Yes";233.34
"Africa";"Ghana";"Biomass";74.98;7;"High";"Rural";2022;"Yes";107.47
"Asia";"Japan";"Solar";1470.86;3;"Middle";"Urban";2013;"No";381.53
"Asia";"China";"Wind";1418.63;6;"High";"Rural";2022;"No";455.67
"Asia";"South Korea";"Hydro";593.89;1;"Middle";"Urban";2021;"No";187.31
"Africa";"Egypt";"Biomass";930.84;8;"Middle";"Rural";2010;"Yes";453.29
"South America";"Chile";"Geothermal";588.4;6;"High";"Rural";2015;"No";406.04
"Asia";"Indonesia";"Wind";1180.33;4;"High";"Rural";2022;"No";310.88
"Africa";"South Africa";"Hydro";1103.77;4;"Middle";"Rural";2011;"No";187.19
"Australia";"New Zealand";"Geothermal";680.31;1;"High";"Urban";2020;"No";34.38
"Asia";"South Korea";"Solar";295.83;3;"Middle";"Rural";2019;"No";110.96
"Europe";"Spain";"Hydro";1062.6;2;"Low";"Urban";2021;"Yes";182.46
"South America";"Brazil";"Hydro";747.89;7;"Middle";"Rural";2020;"No";301.39
"Asia";"India";"Biomass";501.65;6;"Low";"Rural";2015;"No";380.43
"Australia";"Australia";"Wind";1071.4;5;"Middle";"Rural";2012;"Yes";143.65
"North America";"Mexico";"Hydro";1070.04;8;"Middle";"Rural";2015;"No";123.95
"Europe";"Italy";"Biomass";587.24;1;"Middle";"Urban";2018;"Yes";455.0
"Australia";"Australia";"Solar";485.47;6;"Middle";"Urban";2018;"Yes";448.91
"Europe";"Italy";"Wind";1467.24;3;"Middle";"Rural";2017;"No";255.67
"North America";"USA";"Wind";341.39;1;"Middle";"Rural";2022;"Yes";233.36
"Australia";"New Zealand";"Geothermal";700.38;2;"Low";"Rural";2013;"No";455.18
"Africa";"Egypt";"Solar";1424.33;3;"Middle";"Rural";2010;"Yes";188.91
"Africa";"Egypt";"Solar";1205.43;8;"Middle";"Rural";2016;"Yes";199.63
"North America";"Mexico";"Solar";1451.98;7;"High";"Urban";2015;"Yes";23.49
"Africa";"Nigeria";"Wind";1348.63;7;"Middle";"Urban";2013;"Yes";414.49
"Europe";"France";"Geothermal";217.54;7;"High";"Urban";2023;"Yes";193.74
"Europe";"Italy";"Hydro";1257.87;3;"Middle";"Rural";2010;"No";134.0
"Europe";"France";"Geothermal";1291.8;4;"High";"Urban";2014;"No";232.0
"North America";"Canada";"Hydro";1362.75;1;"Middle";"Rural";2010;"No";20.6
"South America";"Brazil";"Biomass";1059.04;1;"Low";"Rural";2015;"No";149.2
"Africa";"Ghana";"Geothermal";406.77;4;"High";"Urban";2017;"Yes";497.23
"Asia";"India";"Wind";1440.55;3;"Low";"Rural";2020;"Yes";74.45
"Asia";"South Korea";"Biomass";957.54;4;"High";"Urban";2011;"Yes";72.2
"South America";"Colombia";"Biomass";859.13;1;"Low";"Urban";2010;"No";475.8
"Australia";"New Zealand";"Biomass";503.95;2;"High";"Urban";2013;"Yes";425.48
"Australia";"New Zealand";"Hydro";123.89;7;"Low";"Urban";2020;"No";123.3
"Africa";"Kenya";"Geothermal";157.72;2;"Middle";"Rural";2018;"No";94.06
"Europe";"France";"Solar";620.77;5;"Low";"Rural";2018;"Yes";22.1
"North America";"Mexico";"Hydro";1450.08;2;"High";"Rural";2017;"No";426.76
"North America";"Mexico";"Solar";318.83;3;"High";"Urban";2011;"No";298.1
"Europe";"Italy";"Geothermal";1101.28;5;"Middle";"Rural";2013;"No";210.79
"Australia";"Australia";"Hydro";890.76;6;"Middle";"Urban";2010;"Yes";401.62
"South America";"Colombia";"Solar";387.85;1;"Low";"Rural";2010;"Yes";438.15
"Asia";"South Korea";"Hydro";564.13;6;"Low";"Rural";2022;"No";426.43
"North America";"Mexico";"Biomass";1089.87;4;"Low";"Rural";2017;"No";64.57
"Australia";"New Zealand";"Geothermal";1120.88;1;"Middle";"Rural";2010;"Yes";271.37
"North America";"Canada";"Wind";417.09;6;"Middle";"Urban";2020;"Yes";113.89
"Africa";"Nigeria";"Biomass";1353.78;3;"Middle";"Rural";2012;"Yes";425.42
"South America";"Peru";"Solar";856.01;7;"Low";"Urban";2019;"No";318.42
"South America";"Peru";"Geothermal";74.28;3;"Middle";"Urban";2017;"Yes";110.91
"Europe";"UK";"Solar";337.6;4;"Middle";"Rural";2021;"No";430.84
"Asia";"Japan";"Wind";1117.06;7;"High";"Rural";2021;"Yes";391.96
"Africa";"Egypt";"Solar";129.11;6;"Low";"Urban";2011;"Yes";137.67
"South America";"Chile";"Wind";1127.73;6;"Middle";"Urban";2018;"No";32.5
"Europe";"France";"Solar";434.41;6;"High";"Urban";2020;"No";444.85
"North America";"Canada";"Wind";426.61;2;"Middle";"Urban";2013;"Yes";288.28
"Africa";"South Africa";"Biomass";710.6;4;"Middle";"Urban";2011;"No";479.49
"Europe";"UK";"Hydro";807.67;4;"Low";"Urban";2012;"Yes";14.95
"North America";"Mexico";"Biomass";422.5;4;"Low";"Urban";2013;"No";133.29
"North America";"Canada";"Solar";901.24;5;"Low";"Urban";2017;"Yes";86.59
"South America";"Argentina";"Wind";996.1;5;"Low";"Urban";2019;"Yes";250.08
"Europe";"UK";"Hydro";222.72;8;"Middle";"Urban";2015;"Yes";143.52
"Australia";"Australia";"Biomass";739.01;3;"Middle";"Urban";2012;"No";277.47
"Australia";"Australia";"Hydro";1488.63;1;"High";"Urban";2013;"No";95.7
"Europe";"Italy";"Hydro";830.14;3;"High";"Rural";2018;"Yes";218.31
"North America";"Mexico";"Hydro";1360.91;3;"Low";"Rural";2013;"No";139.13
"South America";"Argentina";"Solar";1026.22;7;"Middle";"Urban";2021;"No";108.14
"Asia";"South Korea";"Solar";689.33;5;"High";"Urban";2010;"No";341.7
"South America";"Peru";"Wind";50.74;8;"Low";"Rural";2017;"No";241.45
"North America";"USA";"Solar";181.45;3;"Low";"Rural";2017;"Yes";464.75
"North America";"Mexico";"Wind";389.26;5;"Middle";"Rural";2013;"Yes";358.02
"Asia";"China";"Wind";339.68;8;"High";"Rural";2023;"Yes";180.62
"North America";"USA";"Solar";299.22;2;"Low";"Urban";2011;"No";287.11
"North America";"Mexico";"Biomass";711.71;1;"Low";"Rural";2016;"Yes";141.3
"Australia";"New Zealand";"Solar";258.85;3;"High";"Urban";2023;"No";149.83
"Europe";"Spain";"Biomass";959.31;1;"Low";"Rural";2013;"No";422.9
"Europe";"Italy";"Geothermal";362.18;4;"Low";"Urban";2021;"Yes";22.6
"Africa";"Kenya";"Wind";1022.51;2;"Middle";"Urban";2021;"Yes";218.84
"Africa";"Egypt";"Wind";1087.66;1;"Middle";"Urban";2021;"No";466.9
"Asia";"India";"Wind";1383.67;3;"Middle";"Urban";2016;"Yes";372.48
"Asia";"Indonesia";"Wind";916.77;3;"Middle";"Rural";2014;"Yes";94.99
"North America";"Mexico";"Solar";794.06;3;"Middle";"Urban";2017;"Yes";493.51
"Africa";"Nigeria";"Wind";1101.17;3;"High";"Urban";2016;"Yes";280.71
"South America";"Argentina";"Wind";1395.91;6;"High";"Urban";2018;"Yes";66.07
"Asia";"Japan";"Wind";668.76;2;"Middle";"Urban";2011;"Yes";316.27
"Australia";"Australia";"Wind";1222.03;8;"High";"Rural";2021;"No";311.59
"Europe";"UK";"Solar";1290.07;8;"High";"Urban";2015;"Yes";249.95
"Europe";"Italy";"Wind";848.94;4;"Middle";"Urban";2021;"No";178.62
"Australia";"Australia";"Wind";343.39;7;"Low";"Urban";2015;"No";331.3
"North America";"USA";"Geothermal";660.1;2;"Low";"Urban";2021;"Yes";320.43
"Australia";"New Zealand";"Hydro";1135.58;6;"Low";"Urban";2013;"Yes";72.36
"Asia";"China";"Geothermal";784.31;2;"High";"Rural";2015;"Yes";305.0
"Australia";"New Zealand";"Geothermal";1177.81;5;"High";"Rural";2016;"No";379.73
"Europe";"UK";"Wind";1235.84;7;"Low";"Rural";2013;"Yes";329.12
"North America";"Mexico";"Solar";927.41;1;"Low";"Urban";2017;"No";67.35
"South America";"Peru";"Geothermal";1042.19;3;"Low";"Urban";2021;"No";260.05
"Africa";"Kenya";"Wind";874.6;8;"Middle";"Urban";2014;"No";492.11
"Australia";"New Zealand";"Hydro";971.34;8;"Middle";"Rural";2020;"Yes";426.38
"South America";"Argentina";"Solar";1185.11;3;"Middle";"Rural";2017;"No";209.73
"Asia";"India";"Geothermal";1484.63;6;"Low";"Urban";2022;"Yes";180.59
"Africa";"Ghana";"Wind";1356.99;4;"Middle";"Urban";2015;"Yes";457.52
"South America";"Peru";"Biomass";1237.05;4;"High";"Urban";2015;"Yes";317.21
"South America";"Chile";"Wind";110.45;1;"High";"Urban";2015;"No";24.58
"Australia";"New Zealand";"Geothermal";517.72;8;"Middle";"Urban";2012;"No";357.91
"North America";"Mexico";"Biomass";981.16;8;"Low";"Rural";2015;"No";150.51
"Australia";"New Zealand";"Wind";1300.31;1;"High";"Rural";2018;"Yes";191.05
"Europe";"Italy";"Wind";913.29;2;"Middle";"Urban";2020;"No";443.63
"Australia";"New Zealand";"Solar";1262.26;6;"Middle";"Urban";2023;"Yes";81.47
"Africa";"Ghana";"Wind";86.48;5;"Middle";"Urban";2021;"No";282.14
"Africa";"Ghana";"Biomass";364.65;1;"Middle";"Urban";2020;"No";467.6
"Africa";"Kenya";"Biomass";557.0;2;"High";"Urban";2011;"No";174.22
"Australia";"New Zealand";"Wind";97.32;1;"Low";"Rural";2019;"No";374.78
"South America";"Peru";"Solar";1377.42;5;"Low";"Rural";2017;"No";458.71
"South America";"Peru";"Wind";1133.07;8;"Middle";"Urban";2013;"Yes";13.63
"Asia";"South Korea";"Geothermal";777.57;6;"Middle";"Rural";2019;"No";30.35
"Europe";"Spain";"Solar";928.81;5;"Middle";"Rural";2011;"No";460.47
"North America";"USA";"Wind";956.39;5;"Middle";"Rural";2010;"Yes";405.8
"Asia";"South Korea";"Wind";626.25;1;"Middle";"Rural";2015;"Yes";155.22
"Africa";"Kenya";"Geothermal";1027.37;3;"Low";"Urban";2023;"Yes";117.92
"Africa";"Nigeria";"Hydro";1011.05;7;"High";"Rural";2012;"Yes";360.74
"Asia";"South Korea";"Biomass";286.07;3;"High";"Rural";2020;"No";311.13
"North America";"USA";"Biomass";1189.32;4;"High";"Urban";2021;"Yes";57.84
"Europe";"Spain";"Hydro";887.2;6;"Low";"Urban";2015;"No";121.86
"Australia";"Australia";"Biomass";1100.77;1;"Middle";"Rural";2013;"Yes";192.25
"North America";"Canada";"Solar";965.89;1;"Low";"Urban";2013;"No";92.12
"South America";"Argentina";"Hydro";393.01;8;"Low";"Rural";2022;"Yes";485.06
"Asia";"Japan";"Solar";1112.76;6;"Middle";"Rural";2022;"No";110.24
"Africa";"Egypt";"Geothermal";716.3;6;"Middle";"Urban";2017;"No";192.01
"Australia";"New Zealand";"Solar";458.16;3;"High";"Rural";2012;"No";296.43
"Australia";"New Zealand";"Geothermal";1056.09;6;"Middle";"Rural";2018;"No";404.78
"Africa";"Kenya";"Hydro";1472.76;1;"Low";"Urban";2012;"Yes";404.59
"South America";"Brazil";"Wind";290.25;3;"Low";"Rural";2023;"Yes";172.64
"Australia";"Australia";"Hydro";1013.77;2;"High";"Urban";2010;"No";355.92
"Europe";"Germany";"Biomass";1441.25;1;"Middle";"Rural";2013;"No";480.67
"Asia";"South Korea";"Wind";1346.47;1;"Middle";"Rural";2014;"Yes";56.17
"Australia";"New Zealand";"Solar";1206.11;6;"Middle";"Rural";2014;"No";267.54
"South America";"Argentina";"Geothermal";433.91;3;"High";"Rural";2010;"Yes";328.67
"South America";"Peru";"Geothermal";972.83;6;"Middle";"Rural";2021;"Yes";201.19
"Australia";"New Zealand";"Biomass";425.88;3;"High";"Rural";2021;"Yes";474.97
"South America";"Argentina";"Solar";66.7;7;"Low";"Rural";2019;"No";66.54
"Asia";"Japan";"Wind";823.19;7;"Middle";"Urban";2016;"No";55.96
"Africa";"Ghana";"Biomass";1454.16;2;"Low";"Rural";2018;"No";235.81
"South America";"Peru";"Solar";308.65;1;"Middle";"Urban";2015;"Yes";48.78
"Europe";"Italy";"Wind";549.62;8;"High";"Urban";2023;"Yes";70.37
"Europe";"Spain";"Wind";660.79;1;"Middle";"Rural";2010;"No";14.58
"Europe";"Germany";"Wind";1472.38;7;"Middle";"Urban";2010;"No";281.57
"South America";"Brazil";"Geothermal";954.5;6;"High";"Rural";2010;"No";436.23
"Europe";"France";"Hydro";956.3;7;"Middle";"Rural";2017;"No";441.74
"South America";"Peru";"Solar";318.79;5;"High";"Rural";2015;"No";64.17
"South America";"Peru";"Hydro";1348.5;1;"High";"Urban";2017;"Yes";107.01
"Asia";"India";"Wind";1340.21;1;"Middle";"Urban";2021;"Yes";390.15
"Africa";"South Africa";"Hydro";1355.38;1;"Middle";"Rural";2013;"No";253.95
"Africa";"Egypt";"Hydro";1251.95;2;"Low";"Rural";2019;"Yes";59.72
"Asia";"China";"Biomass";731.01;8;"High";"Urban";2019;"No";286.13
"Australia";"New Zealand";"Biomass";199.71;1;"Low";"Urban";2010;"No";282.96
"North America";"USA";"Hydro";1198.5;4;"Middle";"Urban";2010;"No";241.28
"North America";"Mexico";"Biomass";1197.54;5;"Middle";"Rural";2016;"No";468.34
"North America";"Mexico";"Geothermal";907.63;5;"Low";"Urban";2010;"No";135.81
"North America";"USA";"Biomass";284.54;3;"Middle";"Urban";2014;"Yes";484.06
"Asia";"South Korea";"Geothermal";701.91;3;"Low";"Rural";2018;"Yes";50.93
"North America";"USA";"Biomass";1010.76;4;"High";"Rural";2011;"Yes";122.21
"Australia";"Australia";"Solar";870.26;1;"High";"Urban";2021;"Yes";87.51
"Australia";"Australia";"Hydro";1100.31;8;"Low";"Rural";2012;"No";27.55
"South America";"Peru";"Biomass";1372.4;8;"Middle";"Urban";2020;"No";364.64
"Africa";"Kenya";"Solar";820.44;2;"Low";"Rural";2017;"No";186.36
"Asia";"Indonesia";"Geothermal";539.62;7;"Middle";"Urban";2020;"No";355.94
"Australia";"Australia";"Geothermal";412.06;3;"High";"Urban";2010;"Yes";338.28
"Australia";"New Zealand";"Wind";101.46;5;"High";"Urban";2014;"Yes";124.71
"Asia";"Indonesia";"Solar";659.43;2;"High";"Rural";2014;"Yes";78.47
"Europe";"Germany";"Hydro";342.48;5;"Middle";"Urban";2022;"Yes";286.86
"North America";"Canada";"Biomass";1035.46;8;"Low";"Urban";2016;"Yes";17.58
"Africa";"South Africa";"Solar";1481.86;1;"Low";"Rural";2014;"Yes";334.54
"South America";"Brazil";"Solar";298.5;4;"High";"Urban";2011;"Yes";461.94
"South America";"Brazil";"Geothermal";398.67;1;"High";"Urban";2014;"No";25.52
"Europe";"France";"Solar";115.93;2;"Low";"Rural";2016;"Yes";39.91
"Europe";"Italy";"Biomass";1236.79;5;"High";"Urban";2017;"No";316.2
"Asia";"Indonesia";"Biomass";326.61;3;"High";"Urban";2018;"No";371.59
"Africa";"Egypt";"Hydro";701.2;8;"Middle";"Urban";2020;"No";494.25
"Africa";"Kenya";"Hydro";791.31;6;"Low";"Rural";2015;"Yes";243.23
"Australia";"Australia";"Geothermal";770.99;4;"High";"Rural";2013;"No";301.66
"Australia";"Australia";"Hydro";852.62;2;"Middle";"Rural";2012;"Yes";283.09
"Asia";"Indonesia";"Wind";486.65;5;"Low";"Urban";2017;"No";127.73
"Europe";"Italy";"Geothermal";559.76;8;"High";"Rural";2021;"Yes";276.55
"Australia";"New Zealand";"Biomass";261.94;8;"High";"Rural";2013;"Yes";104.08
"Europe";"France";"Geothermal";934.04;4;"Low";"Urban";2016;"No";107.76
"Africa";"Nigeria";"Hydro";1494.96;7;"Low";"Rural";2013;"No";331.45
"Europe";"Italy";"Hydro";1128.55;4;"Middle";"Urban";2024;"No";108.77
"Asia";"China";"Hydro";687.45;7;"Low";"Urban";2012;"No";334.92
"North America";"Canada";"Hydro";930.46;4;"High";"Urban";2015;"No";106.94
"Europe";"Italy";"Geothermal";153.02;7;"Middle";"Urban";2022;"Yes";176.33
"Australia";"New Zealand";"Wind";554.0;3;"Middle";"Rural";2016;"Yes";27.97
"Australia";"New Zealand";"Solar";886.67;8;"Low";"Rural";2024;"Yes";220.85
"Australia";"New Zealand";"Biomass";735.49;6;"Middle";"Rural";2021;"Yes";104.03
"Europe";"Spain";"Geothermal";57.04;5;"Low";"Rural";2024;"Yes";264.3
"Australia";"New Zealand";"Wind";354.79;5;"Low";"Rural";2013;"No";298.02
"Australia";"Australia";"Hydro";183.68;4;"Middle";"Urban";2023;"No";18.21
"Australia";"Australia";"Geothermal";1371.51;6;"Middle";"Urban";2010;"Yes";343.43
"North America";"Canada";"Wind";198.37;2;"High";"Rural";2018;"Yes";497.1
"Africa";"South Africa";"Biomass";862.68;4;"High";"Urban";2016;"No";155.53
"South America";"Brazil";"Solar";874.81;6;"High";"Urban";2020;"Yes";363.83
"Asia";"Japan";"Solar";344.75;2;"Middle";"Rural";2017;"Yes";206.99
"Europe";"Germany";"Wind";291.76;2;"High";"Rural";2010;"Yes";291.97
"Europe";"Germany";"Solar";320.1;8;"Low";"Urban";2023;"No";70.91
"North America";"Mexico";"Hydro";306.52;1;"Low";"Urban";2020;"Yes";145.83
"Africa";"Ghana";"Geothermal";918.1;2;"Middle";"Rural";2010;"No";56.64
"Africa";"Egypt";"Geothermal";833.79;2;"Middle";"Rural";2014;"No";462.06
"Africa";"Kenya";"Solar";247.42;8;"High";"Rural";2019;"Yes";56.71
"Europe";"Germany";"Biomass";1247.58;3;"High";"Urban";2014;"No";292.31
"Asia";"Indonesia";"Solar";938.12;3;"Middle";"Rural";2023;"Yes";116.63
