"Region";"Country";"Energy_Source";"Monthly_Usage_kWh";"Household_Size";"Income_Level";"Urban_Rural";"Adoption_Year";"Subsidy_Received";"Cost_Savings_USD"
"North America";"Mexico";"Solar";1014.53;6;"Middle";"Rural";2013;"Yes";396.33
"Europe";"Spain";"Biomass";667.21;2;"High";"Urban";2022;"Yes";261.85
"Africa";"Nigeria";"Hydro";1330.48;8;"Low";"Urban";2011;"Yes";61.54
"Asia";"Indonesia";"Geothermal";619.87;2;"Middle";"Rural";2012;"Yes";337.45
"Europe";"UK";"Geothermal";820.83;2;"Low";"Urban";2011;"No";309.22
"Africa";"Ghana";"Wind";729.36;7;"Middle";"Rural";2019;"No";41.21
"Europe";"France";"Geothermal";1387.33;5;"Middle";"Urban";2020;"Yes";113.4
"Asia";"China";"Solar";376.4;3;"High";"Urban";2019;"No";110.49
"South America";"Argentina";"Wind";485.51;3;"Middle";"Rural";2022;"Yes";417.43
"Europe";"Italy";"Biomass";161.34;8;"High";"Rural";2010;"Yes";346.27
"Australia";"Australia";"Hydro";644.03;1;"High";"Rural";2013;"Yes";393.65
"Asia";"South Korea";"Biomass";1026.6;2;"Middle";"Urban";2014;"Yes";345.63
"Australia";"New Zealand";"Solar";539.52;8;"High";"Rural";2010;"No";16.12
"Asia";"China";"Geothermal";1281.57;5;"Low";"Rural";2016;"No";282.6
"South America";"Brazil";"Wind";1179.78;2;"Low";"Urban";2013;"No";446.26
"Australia";"New Zealand";"Hydro";221.33;2;"High";"Rural";2019;"No";27.49
"Asia";"India";"Biomass";890.8;1;"High";"Rural";2019;"Yes";110.53
"South America";"Chile";"Biomass";1061.99;8;"Low";"Urban";2013;"Yes";118.86
"Australia";"New Zealand";"Solar";199.71;6;"High";"Rural";2016;"Yes";313.14
"Australia";"New Zealand";"Biomass";57.82;8;"High";"Rural";2011;"No";126.11
"Africa";"South Africa";"Geothermal";351.58;8;"Middle";"Rural";2013;"No";481.3
"Europe";"Germany";"Biomass";1355.43;4;"Middle";"Rural";2021;"Yes";285.09
"Australia";"New Zealand";"Wind";261.83;8;"High";"Urban";2016;"No";281.26
"North America";"USA";"Wind";1346.98;3;"Middle";"Urban";2020;"No";184.69
"South America";"Brazil";"Hydro";1344.06;1;"Low";"Rural";2013;"No";408.55
"Australia";"New Zealand";"Solar";316.89;5;"Middle";"Urban";2013;"Yes";396.88
"Europe";"Spain";"Geothermal";855.03;1;"Low";"Urban";2022;"Yes";93.04
"Australia";"Australia";"Geothermal";524.57;1;"Low";"Rural";2017;"No";57.28
"Europe";"Germany";"Hydro";525.59;6;"Low";"Urban";2011;"Yes";183.98
"North America";"USA";"Biomass";955.43;3;"High";"Urban";2017;"No";441.14
"South America";"Brazil";"Solar";1077.81;2;"Middle";"Rural";2011;"Yes";111.29
"North America";"Mexico";"Hydro";1375.37;5;"Middle";"Rural";2019;"Yes";177.69
"Africa";"Ghana";"Wind";963.7;5;"Low";"Rural";2010;"No";37.82
"Australia";"Australia";"Biomass";1226.96;7;"Low";"Rural";2022;"No";313.35
"Europe";"Spain";"Hydro";802.0;4;"High";"Urban";2011;"Yes";322.55
"Africa";"Egypt";"Biomass";256.31;6;"High";"Rural";2023;"Yes";17.17
"Australia";"New Zealand";"Solar";372.48;3;"High";"Rural";2022;"Yes";316.9
"South America";"Peru";"Wind";1337.9;2;"High";"Rural";2012;"Yes";477.06
"Asia";"India";"Geothermal";400.98;3;"Middle";"Rural";2012;"No";265.21
"South America";"Colombia";"Geothermal";104.98;8;"High";"Rural";2010;"Yes";367.56
"Asia";"China";"Solar";563.93;2;"Middle";"Rural";2016;"Yes";467.98
"South America";"Argentina";"Biomass";346.45;1;"High";"Urban";2013;"Yes";212.42
"Europe";"Spain";"Wind";517.26;8;"High";"Urban";2010;"Yes";117.7
"South America";"Colombia";"Solar";1086.17;8;"High";"Rural";2017;"Yes";452.84
"Australia";"New Zealand";"Hydro";1173.93;2;"Low";"Rural";2011;"No";245.22
"South America";"Argentina";"Biomass";239.67;2;"High";"Rural";2016;"No";499.31
"South America";"Argentina";"Hydro";659.36;1;"High";"Urban";2012;"No";80.94
"Asia";"India";"Geothermal";570.72;4;"Low";"Urban";2014;"No";75.91
"Australia";"Australia";"Solar";1239.14;4;"High";"Urban";2019;"Yes";19.57
"North America";"Mexico";"Biomass";174.41;7;"Low";"Urban";2015;"No";70.23
"Asia";"South Korea";"Biomass";650.9;7;"Low";"Urban";2011;"Yes";225.61
"Australia";"Australia";"Hydro";754.79;5;"High";"Urban";2017;"No";67.15
"Europe";"Germany";"Biomass";1244.34;1;"Low";"Rural";2011;"Yes";357.88
"Europe";"France";"Wind";580.56;6;"Middle";"Rural";2020;"Yes";39.9
"Australia";"Australia";"Geothermal";820.58;8;"Middle";"Rural";2021;"Yes";49.89
"Africa";"Ghana";"Biomass";190.7;3;"Middle";"Rural";2023;"Yes";329.71
"Australia";"New Zealand";"Biomass";192.78;3;"Low";"Urban";2015;"Yes";388.89
"Africa";"South Africa";"Hydro";306.56;7;"High";"Urban";2014;"No";293.88
"Australia";"New Zealand";"Geothermal";387.26;7;"Low";"Rural";2015;"No";68.09
"North America";"Canada";"Solar";193.3;8;"Middle";"Rural";2015;"Yes";80.2
"Europe";"UK";"Solar";1010.12;5;"Low";"Rural";2021;"Yes";329.8
"Asia";"Japan";"Geothermal";632.37;5;"High";"Rural";2015;"Yes";227.19
"Asia";"India";"Geothermal";1185.5;3;"High";"Urban";2018;"Yes";90.64
"Asia";"India";"Hydro";247.27;6;"High";"Rural";2013;"No";32.42
"Australia";"Australia";"Solar";860.67;3;"Middle";"Urban";2012;"Yes";65.01
"North America";"USA";"Hydro";612.23;4;"Middle";"Rural";2010;"Yes";341.19
"Asia";"South Korea";"Wind";1065.32;3;"Low";"Rural";2010;"No";487.78
"North America";"Mexico";"Solar";167.82;8;"Middle";"Urban";2017;"No";265.52
"Europe";"UK";"Biomass";820.14;7;"High";"Urban";2021;"No";96.2
"Australia";"New Zealand";"Wind";1108.67;4;"Middle";"Rural";2016;"Yes";97.47
"Australia";"Australia";"Biomass";1102.82;8;"Middle";"Rural";2013;"Yes";359.16
"North America";"Canada";"Geothermal";402.12;5;"Low";"Rural";2022;"Yes";181.04
"Asia";"Indonesia";"Biomass";426.53;5;"Middle";"Urban";2021;"No";332.88
"Africa";"Ghana";"Biomass";1398.67;5;"Middle";"Rural";2011;"No";91.27
"Africa";"South Africa";"Solar";754.78;8;"High";"Rural";2021;"No";175.59
"Australia";"New Zealand";"Solar";461.04;2;"High";"Rural";2012;"Yes";453.09
"Europe";"UK";"Wind";623.89;4;"Low";"Urban";2017;"No";213.8
"South America";"Chile";"Solar";758.61;8;"Middle";"Urban";2013;"Yes";211.94
"North America";"Mexico";"Solar";598.91;5;"Low";"Urban";2024;"No";486.03
"Europe";"Spain";"Wind";707.82;7;"Low";"Rural";2014;"No";416.2
"North America";"Mexico";"Solar";577.61;4;"Low";"Urban";2019;"No";492.35
"South America";"Peru";"Biomass";1100.72;5;"Low";"Rural";2010;"No";374.34
"Europe";"Germany";"Solar";1399.99;6;"High";"Rural";2017;"Yes";253.86
"Australia";"New Zealand";"Biomass";533.45;4;"High";"Rural";2023;"No";232.2
"Australia";"Australia";"Solar";118.14;7;"Low";"Rural";2020;"No";235.81
"Asia";"Indonesia";"Biomass";1179.95;1;"Low";"Urban";2015;"Yes";401.89
"Australia";"Australia";"Hydro";300.79;8;"Low";"Urban";2018;"Yes";495.09
"South America";"Colombia";"Solar";1037.11;6;"High";"Urban";2014;"No";460.0
"South America";"Peru";"Hydro";1175.48;3;"Low";"Urban";2011;"Yes";376.02
"Australia";"Australia";"Wind";1395.23;1;"Middle";"Rural";2016;"Yes";16.76
"Asia";"Indonesia";"Geothermal";343.75;1;"Middle";"Rural";2020;"No";462.37
"South America";"Brazil";"Biomass";812.28;8;"Middle";"Urban";2011;"Yes";413.85
"Africa";"South Africa";"Solar";323.92;6;"Middle";"Urban";2017;"No";499.83
"Africa";"South Africa";"Biomass";396.2;3;"Middle";"Rural";2017;"No";438.39
"South America";"Brazil";"Wind";429.31;7;"High";"Urban";2013;"Yes";388.5
"Australia";"New Zealand";"Hydro";966.7;8;"Low";"Urban";2021;"Yes";154.26
"Asia";"Indonesia";"Geothermal";638.32;1;"Low";"Urban";2024;"No";444.83
"Europe";"Spain";"Wind";413.4;2;"High";"Urban";2016;"No";370.66
"Asia";"South Korea";"Wind";1035.83;3;"Middle";"Urban";2013;"No";98.5
"Australia";"New Zealand";"Biomass";1074.31;6;"High";"Urban";2022;"Yes";459.13
"Asia";"Japan";"Solar";1229.04;3;"Low";"Urban";2013;"No";163.48
"Europe";"UK";"Hydro";1293.5;3;"High";"Rural";2012;"No";148.49
"Australia";"Australia";"Biomass";854.26;4;"High";"Rural";2018;"Yes";214.69
"Africa";"Egypt";"Wind";1313.73;1;"High";"Rural";2015;"Yes";372.82
"Asia";"Japan";"Solar";71.02;2;"High";"Urban";2016;"Yes";118.49
"Europe";"France";"Wind";1396.64;5;"Middle";"Rural";2014;"Yes";209.43
"Africa";"Egypt";"Hydro";543.72;2;"High";"Rural";2022;"Yes";50.91
"Africa";"Ghana";"Geothermal";728.64;6;"Low";"Rural";2013;"No";349.71
"North America";"Canada";"Wind";541.52;5;"Low";"Urban";2012;"Yes";18.74
"Australia";"Australia";"Solar";950.43;6;"Low";"Urban";2022;"Yes";299.94
"Australia";"New Zealand";"Biomass";1263.37;1;"Middle";"Rural";2013;"No";222.94
"North America";"USA";"Biomass";417.35;5;"Low";"Urban";2010;"No";242.65
"Europe";"France";"Geothermal";1425.33;8;"Low";"Rural";2019;"Yes";251.43
"Europe";"Germany";"Hydro";152.17;6;"High";"Rural";2013;"Yes";309.44
"North America";"Mexico";"Wind";823.03;4;"Middle";"Urban";2014;"Yes";206.99
"North America";"Canada";"Geothermal";1215.14;6;"Low";"Rural";2012;"Yes";122.26
"North America";"Mexico";"Solar";141.65;1;"Middle";"Urban";2022;"Yes";342.38
"Asia";"China";"Wind";914.09;4;"High";"Rural";2013;"No";401.25
"North America";"USA";"Geothermal";136.65;4;"Low";"Rural";2019;"Yes";441.45
"Asia";"Japan";"Solar";500.0;2;"High";"Urban";2019;"Yes";197.48
"Asia";"Indonesia";"Hydro";765.49;3;"High";"Rural";2011;"Yes";459.54
"Australia";"New Zealand";"Wind";674.98;7;"Middle";"Urban";2012;"No";90.51
"Africa";"Nigeria";"Biomass";974.13;6;"Low";"Rural";2018;"No";302.85
"North America";"USA";"Geothermal";367.1;1;"Low";"Urban";2019;"No";376.82
"Europe";"Spain";"Hydro";993.58;7;"High";"Rural";2020;"Yes";84.14
"South America";"Argentina";"Solar";318.37;5;"High";"Rural";2010;"Yes";413.86
"Australia";"Australia";"Hydro";1305.02;2;"Low";"Urban";2011;"No";87.44
"Australia";"Australia";"Solar";658.81;8;"Middle";"Urban";2020;"No";393.39
"Africa";"Egypt";"Wind";1403.52;6;"Middle";"Urban";2023;"No";204.42
"Australia";"Australia";"Biomass";334.2;7;"Low";"Urban";2020;"Yes";304.71
"North America";"Canada";"Biomass";797.6;6;"Low";"Rural";2015;"No";184.79
"North America";"USA";"Wind";386.32;8;"Middle";"Urban";2016;"No";373.91
"Europe";"France";"Geothermal";1191.39;4;"High";"Urban";2022;"No";411.31
"Australia";"Australia";"Solar";1359.17;5;"Middle";"Rural";2012;"No";309.45
"Africa";"Kenya";"Biomass";1465.26;8;"High";"Rural";2021;"No";482.89
"Asia";"India";"Hydro";863.49;8;"Low";"Urban";2022;"Yes";134.01
"North America";"USA";"Hydro";791.14;1;"Low";"Urban";2023;"No";268.95
"North America";"Canada";"Geothermal";1323.12;4;"Low";"Rural";2022;"No";168.23
"Asia";"China";"Hydro";1381.27;5;"Low";"Urban";2013;"Yes";276.23
"Europe";"Germany";"Geothermal";663.8;7;"High";"Rural";2020;"Yes";21.35
"Europe";"Spain";"Solar";751.24;4;"Middle";"Urban";2011;"No";11.02
"Europe";"Spain";"Biomass";923.21;4;"Middle";"Urban";2022;"No";399.19
"Europe";"UK";"Solar";828.1;8;"Low";"Rural";2014;"No";286.78
"Europe";"UK";"Hydro";141.13;4;"High";"Urban";2018;"Yes";149.97
"Europe";"Germany";"Hydro";309.89;2;"High";"Rural";2011;"No";460.9
"Australia";"New Zealand";"Wind";745.57;8;"High";"Urban";2020;"No";247.1
"Africa";"Ghana";"Hydro";75.93;5;"Middle";"Rural";2012;"Yes";265.66
"Europe";"Italy";"Geothermal";660.67;3;"Middle";"Urban";2019;"Yes";344.5
"Asia";"China";"Wind";1255.29;8;"High";"Urban";2017;"No";343.01
"Europe";"France";"Wind";77.93;6;"Middle";"Urban";2016;"No";164.96
"Asia";"India";"Hydro";655.6;5;"Low";"Rural";2013;"Yes";62.25
"South America";"Argentina";"Geothermal";367.51;6;"Low";"Rural";2019;"No";46.91
"Africa";"Nigeria";"Solar";473.84;3;"High";"Rural";2015;"Yes";217.49
"South America";"Brazil";"Hydro";1459.86;3;"Low";"Urban";2020;"Yes";153.98
"Africa";"South Africa";"Solar";1304.51;5;"High";"Rural";2020;"No";203.89
"Africa";"Kenya";"Hydro";967.56;5;"High";"Urban";2010;"No";420.09
"North America";"Canada";"Wind";985.36;2;"Low";"Urban";2020;"No";29.59
"North America";"Canada";"Geothermal";124.09;1;"Middle";"Rural";2010;"Yes";345.84
"North America";"Mexico";"Hydro";106.38;1;"Low";"Rural";2014;"No";471.29
"South America";"Peru";"Hydro";842.73;3;"High";"Urban";2021;"No";419.23
"South America";"Colombia";"Biomass";359.5;8;"High";"Rural";2010;"Yes";227.65
"Asia";"Japan";"Geothermal";545.04;2;"Middle";"Rural";2013;"Yes";188.3
"North America";"USA";"Geothermal";1461.18;7;"Middle";"Urban";2018;"Yes";388.04
"South America";"Chile";"Hydro";497.04;7;"Low";"Urban";2012;"No";126.7
"South America";"Brazil";"Biomass";610.58;4;"Middle";"Rural";2017;"Yes";231.64
"South America";"Chile";"Biomass";61.65;3;"Middle";"Rural";2018;"Yes";422.86
"North America";"USA";"Geothermal";1182.2;1;"Middle";"Urban";2017;"No";113.16
"Africa";"South Africa";"Wind";788.53;6;"High";"Rural";2021;"No";478.82
"Africa";"Egypt";"Hydro";93.25;7;"Middle";"Rural";2014;"Yes";252.95
"Asia";"India";"Wind";748.54;7;"Low";"Urban";2010;"No";240.58
"Europe";"Italy";"Hydro";892.89;3;"Middle";"Urban";2021;"No";93.39
"Australia";"Australia";"Solar";164.92;2;"Low";"Rural";2018;"No";299.92
"Asia";"South Korea";"Wind";95.51;5;"High";"Urban";2011;"No";166.81
"Europe";"Germany";"Solar";271.41;5;"Low";"Rural";2012;"Yes";63.89
"Africa";"Ghana";"Hydro";445.31;6;"High";"Rural";2019;"Yes";117.02
"South America";"Chile";"Solar";148.3;7;"Low";"Urban";2015;"No";182.85
"Asia";"Indonesia";"Solar";531.76;6;"High";"Rural";2021;"No";25.67
"South America";"Colombia";"Geothermal";1496.45;2;"High";"Urban";2010;"Yes";102.78
"Europe";"Italy";"Geothermal";396.15;1;"Low";"Urban";2018;"No";266.87
"South America";"Brazil";"Wind";297.37;5;"High";"Rural";2020;"Yes";424.14
"Asia";"Indonesia";"Wind";579.79;3;"Middle";"Rural";2019;"Yes";163.41
"South America";"Colombia";"Wind";328.87;5;"High";"Rural";2021;"No";298.2
"Europe";"Italy";"Wind";799.88;6;"High";"Rural";2021;"No";177.55
"Australia";"Australia";"Wind";1084.37;6;"Low";"Rural";2018;"Yes";95.06
"Asia";"Japan";"Solar";277.03;8;"High";"Rural";2011;"Yes";435.22
"Asia";"South Korea";"Geothermal";640.56;6;"High";"Rural";2011;"Yes";339.4
"North America";"Mexico";"Hydro";775.92;3;"Middle";"Rural";2015;"Yes";166.79
"South America";"Chile";"Hydro";216.46;5;"Middle";"Urban";2012;"No";144.29
"Africa";"Ghana";"Wind";236.1;6;"High";"Rural";2014;"Yes";150.42
"Australia";"New Zealand";"Wind";241.75;7;"Low";"Urban";2022;"Yes";146.36
"Africa";"Egypt";"Solar";968.75;2;"Middle";"Rural";2012;"Yes";242.77
"Australia";"New Zealand";"Wind";248.28;2;"Middle";"Rural";2013;"Yes";272.79
"Africa";"Ghana";"Geothermal";462.52;4;"Middle";"Rural";2021;"No";263.66
"South America";"Argentina";"Hydro";1316.79;2;"High";"Rural";2018;"Yes";416.78
"Africa";"Egypt";"Wind";1010.32;2;"Middle";"Rural";2021;"No";401.9
"South America";"Argentina";"Biomass";1091.47;6;"High";"Rural";2019;"No";345.76
"Australia";"Australia";"Wind";1424.36;1;"Middle";"Rural";2021;"No";184.94
"North America";"USA";"Solar";630.56;3;"Low";"Rural";2015;"Yes";491.41
"North America";"Mexico";"Solar";853.16;6;"High";"Urban";2019;"No";136.3
"Europe";"Spain";"Geothermal";723.62;7;"High";"Rural";2019;"Yes";137.27
"North America";"USA";"Hydro";318.74;6;"High";"Urban";2017;"Yes";187.16
"Australia";"Australia";"Hydro";978.75;4;"Low";"Urban";2013;"No";454.84
"South America";"Argentina";"Solar";684.69;4;"Low";"Urban";2012;"Yes";324.47
"Europe";"UK";"Geothermal";581.13;4;"Low";"Rural";2020;"Yes";202.93
"Africa";"South Africa";"Solar";247.48;2;"Low";"Rural";2019;"No";302.65
"Australia";"New Zealand";"Solar";661.68;4;"High";"Urban";2022;"Yes";472.56
"Asia";"China";"Hydro";1203.63;2;"High";"Urban";2019;"Yes";371.92
"Asia";"Japan";"Geothermal";1472.61;7;"Middle";"Urban";2016;"No";43.18
"South America";"Colombia";"Hydro";1343.52;6;"Low";"Rural";2019;"Yes";446.65
"Europe";"UK";"Hydro";102.85;3;"Middle";"Rural";2019;"Yes";296.81
"Europe";"France";"Biomass";1386.19;5;"Middle";"Rural";2017;"No";94.08
"North America";"Canada";"Solar";77.6;5;"High";"Rural";2015;"No";417.87
"North America";"USA";"Geothermal";775.65;6;"High";"Urban";2015;"No";10.63
"Europe";"Spain";"Geothermal";1193.07;4;"High";"Urban";2014;"No";468.66
"South America";"Argentina";"Geothermal";1016.76;1;"High";"Rural";2023;"No";109.81
"Africa";"South Africa";"Biomass";851.44;7;"Low";"Urban";2019;"Yes";144.56
"South America";"Brazil";"Wind";1356.37;2;"Low";"Rural";2011;"Yes";441.62
"Europe";"France";"Biomass";818.07;8;"High";"Urban";2017;"Yes";247.39
"Asia";"South Korea";"Hydro";1351.17;1;"High";"Rural";2016;"No";261.96
"North America";"Canada";"Solar";1037.34;2;"High";"Rural";2016;"No";381.68
"Asia";"South Korea";"Hydro";518.44;3;"Middle";"Rural";2015;"Yes";256.83
"Africa";"Nigeria";"Hydro";467.68;1;"Middle";"Urban";2010;"Yes";491.29
"Asia";"China";"Solar";264.24;6;"Middle";"Rural";2022;"No";264.97
"Europe";"Italy";"Biomass";300.81;5;"Low";"Urban";2023;"No";66.12
"Asia";"India";"Solar";1176.43;3;"High";"Rural";2010;"No";432.21
"Europe";"Spain";"Wind";997.36;8;"Low";"Urban";2020;"No";476.62
"Africa";"Kenya";"Geothermal";1430.47;1;"Low";"Rural";2021;"No";456.36
"Australia";"Australia";"Hydro";670.06;6;"Middle";"Rural";2014;"No";227.32
"Asia";"Japan";"Wind";1021.04;2;"Middle";"Urban";2020;"No";208.63
"Australia";"Australia";"Solar";1090.11;5;"Middle";"Urban";2010;"Yes";90.24
"Europe";"Spain";"Hydro";102.21;2;"Low";"Rural";2014;"Yes";361.77
"Europe";"Germany";"Biomass";1235.23;5;"Low";"Rural";2020;"No";474.51
"Asia";"Indonesia";"Solar";709.11;1;"Middle";"Rural";2019;"Yes";159.32
"Australia";"Australia";"Geothermal";1202.68;3;"High";"Rural";2012;"No";61.36
"South America";"Brazil";"Wind";1484.38;5;"High";"Rural";2016;"No";469.13
"North America";"Canada";"Geothermal";689.16;3;"High";"Urban";2019;"No";57.95
"Europe";"Spain";"Wind";1365.8;2;"High";"Urban";2011;"Yes";165.63
"South America";"Peru";"Geothermal";764.69;8;"High";"Urban";2010;"No";240.57
"North America";"USA";"Solar";1032.4;3;"Middle";"Rural";2013;"Yes";92.13
"North America";"Mexico";"Geothermal";72.69;6;"High";"Rural";2014;"No";472.22
"North America";"USA";"Solar";721.55;7;"High";"Urban";2010;"Yes";163.53
"South America";"Brazil";"Solar";1111.92;7;"High";"Urban";2020;"Yes";111.27
"Africa";"South Africa";"Solar";870.61;7;"Low";"Urban";2012;"Yes";429.35
"Asia";"India";"Wind";978.57;5;"High";"Urban";2013;"No";290.68
"Europe";"UK";"Geothermal";1174.7;6;"Low";"Rural";2021;"Yes";107.58
"Asia";"Japan";"Biomass";1013.88;2;"Low";"Urban";2021;"No";495.07
"Asia";"Japan";"Hydro";272.15;6;"High";"Rural";2022;"Yes";394.18
"Asia";"Japan";"Wind";1056.65;6;"Middle";"Urban";2018;"No";307.67
"North America";"USA";"Wind";1182.33;2;"High";"Rural";2019;"No";125.96
"Europe";"Germany";"Wind";417.88;6;"Middle";"Rural";2010;"Yes";273.25
"Australia";"Australia";"Biomass";258.91;7;"Middle";"Urban";2017;"Yes";224.35
"Australia";"New Zealand";"Biomass";455.84;7;"Low";"Urban";2013;"No";252.97
